1050.0, 1067.224594116211, 1200.0, 1072.6411972045898, 1200.0, 1047.5910034179688, 1050.0, 1043.9804992675781
1200.0, 1072.6411972045898, 1320.0, 1072.6411972045898, 1320.0, 1048.7169952392578, 1200.0, 1047.5910034179688
1320.0, 1072.6411972045898, 1440.0, 1072.6411972045898, 1440.0, 1050.0285034179688, 1320.0, 1048.7169952392578
1440.0, 1072.6411972045898, 1560.0, 1072.6411972045898, 1560.0, 1047.956802368164, 1440.0, 1050.0285034179688
1560.0, 1072.6411972045898, 1680.0, 1072.8843002319336, 1680.0, 1047.2655029296875, 1560.0, 1047.956802368164
1680.0, 1072.8843002319336, 1800.0, 1079.6647033691406, 1800.0, 1053.2924041748047, 1680.0, 1047.2655029296875
1800.0, 1079.6647033691406, 1920.0, 1080.040901184082, 1920.0, 1050.9075012207031, 1800.0, 1053.2924041748047
1920.0, 1080.040901184082, 2040.0, 1080.040901184082, 2040.0, 1053.6636962890625, 1920.0, 1050.9075012207031
2040.0, 1080.040901184082, 2160.0, 1080.040901184082, 2160.0, 1052.1531066894531, 2040.0, 1053.6636962890625
2160.0, 1080.040901184082, 2280.0, 1081.2409973144531, 2280.0, 1053.0462951660156, 2160.0, 1052.1531066894531
2280.0, 1081.2409973144531, 2400.0, 1082.2983016967773, 2400.0, 1053.8681030273438, 2280.0, 1053.0462951660156
2400.0, 1082.2983016967773, 2480.0, 1080.6184997558594, 2480.0, 1053.2236938476562, 2400.0, 1053.8681030273438
2480.0, 1080.6184997558594, 2560.0, 1078.9385986328125, 2560.0, 1052.5791931152344, 2480.0, 1053.2236938476562
2560.0, 1078.9385986328125, 2640.0, 1077.2587966918945, 2640.0, 1051.934799194336, 2560.0, 1052.5791931152344
2640.0, 1077.2587966918945, 2720.0, 1076.6766967773438, 2720.0, 1048.9981994628906, 2640.0, 1051.934799194336
2720.0, 1076.6766967773438, 2800.0, 1077.4168014526367, 2800.0, 1046.4073944091797, 2720.0, 1048.9981994628906
2800.0, 1077.4168014526367, 2880.0, 1078.1567993164062, 2880.0, 1043.8166961669922, 2800.0, 1046.4073944091797
2880.0, 1078.1567993164062, 2960.0, 1070.0346984863281, 2960.0, 1036.7947998046875, 2880.0, 1043.8166961669922
2960.0, 1070.0346984863281, 3040.0, 1060.2256927490234, 3040.0, 1030.5776062011719, 2960.0, 1036.7947998046875
3040.0, 1060.2256927490234, 3120.0, 1050.4165954589844, 3120.0, 1024.7528076171875, 3040.0, 1030.5776062011719
3120.0, 1050.4165954589844, 3200.0, 1044.107406616211, 3200.0, 1020.6779022216797, 3120.0, 1024.7528076171875
3200.0, 1044.107406616211, 3280.0, 1040.2966003417969, 3280.0, 1017.8522033691406, 3200.0, 1020.6779022216797
3280.0, 1040.2966003417969, 3360.0, 1036.4857025146484, 3360.0, 1015.0265045166016, 3280.0, 1017.8522033691406
3360.0, 1036.4857025146484, 3440.0, 1032.6748962402344, 3440.0, 1012.2008056640625, 3360.0, 1015.0265045166016
3440.0, 1032.6748962402344, 3520.0, 1029.0467071533203, 3520.0, 1009.4664001464844, 3440.0, 1012.2008056640625
3520.0, 1029.0467071533203, 3600.0, 1028.701400756836, 3600.0, 1008.3735046386719, 3520.0, 1009.4664001464844
3600.0, 1028.701400756836, 3680.0, 1028.3560943603516, 3680.0, 1007.2805938720703, 3600.0, 1008.3735046386719
3680.0, 1028.3560943603516, 3760.0, 1028.0108032226562, 3760.0, 1005.4100036621094, 3680.0, 1007.2805938720703
3760.0, 1028.0108032226562, 3840.0, 1027.6654968261719, 3840.0, 1005.0162048339844, 3760.0, 1005.4100036621094
3840.0, 1027.6654968261719, 3920.0, 1027.528305053711, 3920.0, 1007.3930053710938, 3840.0, 1005.0162048339844
3920.0, 1027.528305053711, 4000.0, 1027.8993072509766, 4000.0, 1009.3764953613281, 3920.0, 1007.3930053710938
4000.0, 1027.8993072509766, 4080.0, 1028.2704010009766, 4080.0, 1010.1280975341797, 4000.0, 1009.3764953613281
4080.0, 1028.2704010009766, 4160.0, 1028.6414947509766, 4160.0, 1010.8796997070312, 4080.0, 1010.1280975341797
4160.0, 1028.6414947509766, 4240.0, 1033.931900024414, 4240.0, 1014.4683990478516, 4160.0, 1010.8796997070312
4240.0, 1033.931900024414, 4320.0, 1039.3912963867188, 4320.0, 1019.9400024414062, 4240.0, 1014.4683990478516
4320.0, 1039.3912963867188, 4400.0, 1047.4830932617188, 4400.0, 1025.8489990234375, 4320.0, 1019.9400024414062
4400.0, 1047.4830932617188, 4480.0, 1056.027099609375, 4480.0, 1029.6085052490234, 4400.0, 1025.8489990234375
4480.0, 1056.027099609375, 4560.0, 1059.4933013916016, 4560.0, 1031.5316925048828, 4480.0, 1029.6085052490234
4560.0, 1059.4933013916016, 4640.0, 1062.9595031738281, 4640.0, 1033.4548950195312, 4560.0, 1031.5316925048828
4640.0, 1062.9595031738281, 4720.0, 1066.2003021240234, 4720.0, 1035.2653045654297, 4640.0, 1033.4548950195312
4720.0, 1066.2003021240234, 4800.0, 1067.508804321289, 4800.0, 1036.109603881836, 4720.0, 1035.2653045654297
4800.0, 1067.508804321289, 4880.0, 1068.8173065185547, 4880.0, 1036.9539947509766, 4800.0, 1036.109603881836
4880.0, 1068.8173065185547, 4960.0, 1070.1257934570312, 4960.0, 1037.8674011230469, 4880.0, 1036.9539947509766
4960.0, 1070.1257934570312, 5040.0, 1071.4342956542969, 5040.0, 1039.4942932128906, 4960.0, 1037.8674011230469
5040.0, 1071.4342956542969, 5120.0, 1072.7852020263672, 5120.0, 1041.1423950195312, 5040.0, 1039.4942932128906
5120.0, 1072.7852020263672, 5200.0, 1074.6396026611328, 5200.0, 1043.0422058105469, 5120.0, 1041.1423950195312
5200.0, 1074.6396026611328, 5280.0, 1076.4941024780273, 5280.0, 1044.9420928955078, 5200.0, 1043.0422058105469
5280.0, 1076.4941024780273, 5360.0, 1078.348503112793, 5360.0, 1046.8419036865234, 5280.0, 1044.9420928955078
5360.0, 1078.348503112793, 5440.0, 1080.2030029296875, 5440.0, 1048.7418060302734, 5360.0, 1046.8419036865234
5440.0, 1080.2030029296875, 5520.0, 1082.0574035644531, 5520.0, 1050.6416015625, 5440.0, 1048.7418060302734
5520.0, 1082.0574035644531, 5600.0, 1083.9119033813477, 5600.0, 1052.54150390625, 5520.0, 1050.6416015625
5600.0, 1083.9119033813477, 5680.0, 1085.7662963867188, 5680.0, 1054.4412994384766, 5600.0, 1052.54150390625
5680.0, 1085.7662963867188, 5760.0, 1085.939697265625, 5760.0, 1055.5007019042969, 5680.0, 1054.4412994384766
5760.0, 1085.939697265625, 5840.0, 1086.0855026245117, 5840.0, 1055.9718933105469, 5760.0, 1055.5007019042969
5840.0, 1086.0855026245117, 5920.0, 1086.2313995361328, 5920.0, 1056.1860961914062, 5840.0, 1055.9718933105469
5920.0, 1086.2313995361328, 6000.0, 1086.377197265625, 6000.0, 1056.4002075195312, 5920.0, 1056.1860961914062
